Group,ID,y,Age
Group_1,ID_01,1.152212000045692,11
Group_1,ID_01,1.5381547178191912,22
Group_1,ID_01,1.697046575909516,25
Group_1,ID_01,1.7953099681921176,37
Group_1,ID_01,1.6705086473068607,38
Group_1,ID_01,1.9367478492445864,45
Group_1,ID_01,2.627195520608906,55
Group_1,ID_01,2.822825253201576,63
Group_1,ID_01,3.1416445602950227,64
Group_1,ID_01,3.3425240148688795,74
Group_1,ID_01,3.3677030241852863,81
Group_1,ID_01,3.4647984825718003,86
Group_1,ID_01,3.8095063310774777,91
Group_1,ID_01,3.9461189452469374,102
Group_1,ID_01,3.4900947069450874,104
Group_1,ID_02,1.1038791383811897,12
Group_1,ID_02,1.3692936971639678,24
Group_1,ID_02,1.2597877600346403,26
Group_1,ID_02,1.3269407951784702,32
Group_1,ID_02,1.6903473643992337,42
Group_1,ID_02,1.9933486298390064,46
Group_1,ID_02,2.0176458851766386,53
Group_1,ID_02,2.4551654615846505,58
Group_1,ID_02,2.8677078960232363,67
Group_1,ID_02,2.818884076238242,75
Group_1,ID_02,2.7798925767455156,78
Group_1,ID_02,3.407799782744701,89
Group_1,ID_02,3.3704443409611216,93
Group_1,ID_02,3.11325795643715,103
Group_1,ID_02,3.414934085054215,106
Group_1,ID_03,1.2033701161546568,15
Group_1,ID_03,1.2660233296459025,18
Group_1,ID_03,1.2862285652701773,25
Group_1,ID_03,1.3253683753937398,31
Group_1,ID_03,1.1389597242065594,42
Group_1,ID_03,1.6344156643004708,49
Group_1,ID_03,1.9148156023523968,55
Group_1,ID_03,1.8722963760751288,60
Group_1,ID_03,1.9950085690031771,64
Group_1,ID_03,2.032377505014473,76
Group_1,ID_03,1.8666240732907435,81
Group_1,ID_03,2.3148702639451137,85
Group_1,ID_03,2.4062610168773144,93
Group_1,ID_03,2.3293635983963434,97
Group_1,ID_03,1.80693267958846,110
Group_1,ID_04,0.9935738157244822,15
Group_1,ID_04,0.7629476841194516,22
Group_1,ID_04,0.8903200192134405,26
Group_1,ID_04,0.9895201292123721,33
Group_1,ID_04,1.184529865964122,44
Group_1,ID_04,1.1894317522439812,48
Group_1,ID_04,1.521491293975577,55
Group_1,ID_04,1.6612277114530185,59
Group_1,ID_04,1.9005586151132454,69
Group_1,ID_04,1.8062294120449645,73
Group_1,ID_04,2.0964813144187127,78
Group_1,ID_04,1.91222161468357,87
Group_1,ID_04,1.6315458100622804,96
Group_1,ID_04,1.8166194472364863,101
Group_1,ID_04,1.7730798542898725,110
Group_1,ID_05,1.3425463412606207,16
Group_1,ID_05,1.400469849103797,21
Group_1,ID_05,1.3938842525137902,25
Group_1,ID_05,1.6546732916471771,34
Group_1,ID_05,1.7656090287663901,40
Group_1,ID_05,2.027134219018465,50
Group_1,ID_05,2.1358740049941383,52
Group_1,ID_05,2.586756715066432,62
Group_1,ID_05,2.8790984916423543,70
Group_1,ID_05,2.8519738028585246,74
Group_1,ID_05,3.0283747749639263,78
Group_1,ID_05,3.0299354453423533,86
Group_1,ID_05,3.039107682272897,93
Group_1,ID_05,3.165252087754882,98
Group_1,ID_05,3.1663574964071555,105
Group_1,ID_06,1.6190672407685436,17
Group_1,ID_06,1.9199124352899855,18
Group_1,ID_06,1.9637928613699267,30
Group_1,ID_06,2.0820441896199804,36
Group_1,ID_06,2.3317895727837166,39
Group_1,ID_06,2.253538826087503,46
Group_1,ID_06,2.555817916330046,51
Group_1,ID_06,3.016479106432678,61
Group_1,ID_06,3.521529910820168,68
Group_1,ID_06,3.586711900683563,73
Group_1,ID_06,3.48305890517839,80
Group_1,ID_06,3.575183587000945,84
Group_1,ID_06,3.593635686397627,93
Group_1,ID_06,3.4758442102060303,103
Group_1,ID_06,3.701115355561528,107
Group_1,ID_07,0.9334281509680133,15
Group_1,ID_07,0.9674525751178026,18
Group_1,ID_07,0.5952663622725011,29
Group_1,ID_07,0.7221441089751672,33
Group_1,ID_07,1.1071819493289194,44
Group_1,ID_07,0.9071156221921154,48
Group_1,ID_07,1.1244214704148245,57
Group_1,ID_07,1.7047897617931267,62
Group_1,ID_07,1.4749206986932233,70
Group_1,ID_07,1.616528076969822,76
Group_1,ID_07,1.633680540166799,78
Group_1,ID_07,2.096364552002729,84
Group_1,ID_07,1.7141575209889852,96
Group_1,ID_07,1.5409355839779209,99
Group_1,ID_07,1.4453689418065094,104
Group_1,ID_08,1.2431391839136712,15
Group_1,ID_08,1.4127206447214822,22
Group_1,ID_08,1.40232471931806,27
Group_1,ID_08,1.3219397716255181,31
Group_1,ID_08,1.780633790308372,43
Group_1,ID_08,1.8228188240089604,50
Group_1,ID_08,2.0150678791313115,55
Group_1,ID_08,2.360847216418325,61
Group_1,ID_08,2.3713640817855266,67
Group_1,ID_08,2.756847066847093,77
Group_1,ID_08,2.774960769756063,82
Group_1,ID_08,2.8860875801038155,88
Group_1,ID_08,2.8714765615315043,93
Group_1,ID_08,2.8015913116600935,99
Group_1,ID_08,2.7447717529526745,107
Group_1,ID_09,1.301384233798403,12
Group_1,ID_09,1.5982158849987207,21
Group_1,ID_09,1.7026890290862955,28
Group_1,ID_09,1.9837236000618947,37
Group_1,ID_09,2.0884389687220333,43
Group_1,ID_09,2.4866492858220806,49
Group_1,ID_09,2.7521930702627078,53
Group_1,ID_09,2.9504682769233237,62
Group_1,ID_09,3.1928406603613904,65
Group_1,ID_09,3.617204651649662,74
Group_1,ID_09,3.566015173832492,83
Group_1,ID_09,3.7330805500565654,90
Group_1,ID_09,3.776210273903956,93
Group_1,ID_09,3.9669665608496514,99
Group_1,ID_09,3.5475600924779385,106
Group_1,ID_10,1.1749528828722386,14
Group_1,ID_10,1.3937085033524452,23
Group_1,ID_10,1.3694172971925977,25
Group_1,ID_10,1.381047213503872,37
Group_1,ID_10,1.6267759685956968,43
Group_1,ID_10,1.884023763640744,47
Group_1,ID_10,1.893871302103797,57
Group_1,ID_10,2.1535751496732827,60
Group_1,ID_10,2.434632278491931,65
Group_1,ID_10,2.588578498362404,76
Group_1,ID_10,3.028431769233217,81
Group_1,ID_10,2.657010905917013,84
Group_1,ID_10,2.820611806479418,94
Group_1,ID_10,2.6866157730405362,99
Group_1,ID_10,2.7144688557496073,109
Group_2,ID_11,1.6765968491149512,11
Group_2,ID_11,1.692890848877073,19
Group_2,ID_11,2.1484499930825005,26
Group_2,ID_11,2.913743714933332,35
Group_2,ID_11,3.401926007430241,38
Group_2,ID_11,3.2323277889065793,47
Group_2,ID_11,3.5521916694700577,57
Group_2,ID_11,3.8260789457239555,59
Group_2,ID_11,3.5258644302459854,69
Group_2,ID_11,3.2740286665909917,74
Group_2,ID_11,3.329785750001606,81
Group_2,ID_11,3.1534193034080147,86
Group_2,ID_11,3.2623805858221093,91
Group_2,ID_11,2.9025941676411575,103
Group_2,ID_11,2.9172745985913675,106
Group_2,ID_12,1.6908486527070212,14
Group_2,ID_12,1.9172471077980475,23
Group_2,ID_12,2.289202061059469,28
Group_2,ID_12,3.019590442825986,37
Group_2,ID_12,3.424118038799172,40
Group_2,ID_12,3.2592065854944883,47
Group_2,ID_12,3.352974585049714,54
Group_2,ID_12,3.4648508791949313,59
Group_2,ID_12,3.045541800985382,66
Group_2,ID_12,3.102612663189165,73
Group_2,ID_12,2.596830591218562,79
Group_2,ID_12,2.6181008645698496,88
Group_2,ID_12,2.201437783022169,96
Group_2,ID_12,2.2276297661960376,103
Group_2,ID_12,2.4185306397675337,107
Group_2,ID_13,1.6299343709844694,17
Group_2,ID_13,1.4727069958558539,22
Group_2,ID_13,1.6253594857705114,25
Group_2,ID_13,2.175289232551948,31
Group_2,ID_13,2.617127429757616,40
Group_2,ID_13,2.8670255052558846,48
Group_2,ID_13,2.7839766559442602,54
Group_2,ID_13,2.71952183490452,58
Group_2,ID_13,2.482817690930652,65
Group_2,ID_13,2.007370881164573,77
Group_2,ID_13,1.7224112857035299,82
Group_2,ID_13,1.6165904020091642,88
Group_2,ID_13,1.5582438648157315,91
Group_2,ID_13,1.1606355666691504,97
Group_2,ID_13,1.2450282639406525,104
Group_2,ID_14,1.2854762376606907,11
Group_2,ID_14,1.8132998976459112,22
Group_2,ID_14,1.950046698138887,30
Group_2,ID_14,2.514138682686082,36
Group_2,ID_14,2.5052136667960925,40
Group_2,ID_14,2.4291944727354204,47
Group_2,ID_14,2.5288689106961173,54
Group_2,ID_14,2.4029123243780997,61
Group_2,ID_14,1.9663465232007538,68
Group_2,ID_14,1.651095938566923,77
Group_2,ID_14,1.3946605752029346,83
Group_2,ID_14,1.2716235049451283,89
Group_2,ID_14,0.774069313534428,96
Group_2,ID_14,1.004483723043237,98
Group_2,ID_14,0.6749289658040195,110
Group_2,ID_15,0.9630341281825877,13
Group_2,ID_15,1.0418942675350924,19
Group_2,ID_15,1.4576935780131297,27
Group_2,ID_15,1.9954214280764278,35
Group_2,ID_15,2.296474769749934,39
Group_2,ID_15,2.3836840837559388,48
Group_2,ID_15,2.544751823334809,57
Group_2,ID_15,2.48528250756082,61
Group_2,ID_15,2.3244275031609005,64
Group_2,ID_15,1.9695364036340512,77
Group_2,ID_15,1.8805778860496516,78
Group_2,ID_15,2.0108060078683336,86
Group_2,ID_15,1.607061952339056,92
Group_2,ID_15,1.4397027250782322,102
Group_2,ID_15,1.4437763950614497,110
Group_2,ID_16,1.5367720425571834,17
Group_2,ID_16,1.161823016038508,22
Group_2,ID_16,1.9330000104506202,30
Group_2,ID_16,2.5273396970185886,36
Group_2,ID_16,2.412176658376353,38
Group_2,ID_16,2.8763166042613237,47
Group_2,ID_16,2.8876291792856286,56
Group_2,ID_16,2.589116186165729,61
Group_2,ID_16,2.775087213870626,68
Group_2,ID_16,2.4682114716312267,73
Group_2,ID_16,2.1166264370459427,81
Group_2,ID_16,2.092845752916052,90
Group_2,ID_16,1.8102339887261776,91
Group_2,ID_16,1.8153902509513746,101
Group_2,ID_16,1.5363883811622037,105
Group_2,ID_17,1.0919783754081216,15
Group_2,ID_17,1.0848342049752637,18
Group_2,ID_17,1.3115295447308686,26
Group_2,ID_17,2.015387582339946,33
Group_2,ID_17,2.105223241082581,39
Group_2,ID_17,2.3455713543143273,46
Group_2,ID_17,2.1518022514281316,54
Group_2,ID_17,2.141260329760462,58
Group_2,ID_17,2.066711653549405,64
Group_2,ID_17,1.5525956870214934,71
Group_2,ID_17,1.3508589952242485,82
Group_2,ID_17,0.8179517570108567,87
Group_2,ID_17,0.7324075645049761,94
Group_2,ID_17,0.602867479071416,99
Group_2,ID_17,0.4017843490618659,108
Group_2,ID_18,1.8457391456666652,13
Group_2,ID_18,2.171027706271765,21
Group_2,ID_18,2.1794850652507556,27
Group_2,ID_18,2.8592960997556918,34
Group_2,ID_18,3.5399976302725094,44
Group_2,ID_18,3.550999109911231,48
Group_2,ID_18,3.4332289283751365,57
Group_2,ID_18,3.200073614346427,62
Group_2,ID_18,3.465357227004345,67
Group_2,ID_18,3.2303993386327363,73
Group_2,ID_18,2.888921293120514,79
Group_2,ID_18,3.0415592428737392,85
Group_2,ID_18,2.842905355767235,94
Group_2,ID_18,2.75442510306758,98
Group_2,ID_18,2.937298957093138,105
Group_2,ID_19,1.3630254590543285,17
Group_2,ID_19,1.7944193046200096,23
Group_2,ID_19,1.5156998330616736,28
Group_2,ID_19,2.2110423291113497,37
Group_2,ID_19,2.320907474901385,41
Group_2,ID_19,2.4431415209437706,45
Group_2,ID_19,2.3085693596335295,55
Group_2,ID_19,2.047179387976265,61
Group_2,ID_19,1.836423882964081,69
Group_2,ID_19,1.5983072564079728,77
Group_2,ID_19,1.1492125700642901,83
Group_2,ID_19,1.428125623863039,85
Group_2,ID_19,1.144465667716715,93
Group_2,ID_19,0.6287736438446798,103
Group_2,ID_19,0.6948287550526053,108
Group_2,ID_20,1.4811793240622089,12
Group_2,ID_20,1.5222586475123934,19
Group_2,ID_20,1.7221780403708387,28
Group_2,ID_20,2.125949708702686,31
Group_2,ID_20,2.472869463740118,38
Group_2,ID_20,2.644243627576405,45
Group_2,ID_20,2.8646089128106587,53
Group_2,ID_20,2.4082977096404177,62
Group_2,ID_20,2.4074071785829414,68
Group_2,ID_20,1.7500589231244559,76
Group_2,ID_20,1.7513604687100919,82
Group_2,ID_20,1.4411859791961938,84
Group_2,ID_20,1.315384970838529,94
Group_2,ID_20,1.3504979557613952,103
Group_2,ID_20,1.4176957013841234,106
Group_3,ID_21,1.6074880132575702,12
Group_3,ID_21,1.219548514722988,23
Group_3,ID_21,1.3974605437316243,29
Group_3,ID_21,1.967049099345323,36
Group_3,ID_21,1.9431761348141685,40
Group_3,ID_21,1.7933416229674028,47
Group_3,ID_21,1.9251371628726448,55
Group_3,ID_21,1.8467827579662222,60
Group_3,ID_21,1.8123351103932857,65
Group_3,ID_21,2.29333132223868,75
Group_3,ID_21,2.239053939865706,82
Group_3,ID_21,2.3215777874979406,88
Group_3,ID_21,2.4633592521274155,93
Group_3,ID_21,2.171877981010428,98
Group_3,ID_21,1.912237355971464,105
Group_3,ID_22,1.1377210221139482,15
Group_3,ID_22,1.2974514860212096,18
Group_3,ID_22,1.006390544275377,27
Group_3,ID_22,1.2450471217161385,34
Group_3,ID_22,1.5476824681491537,39
Group_3,ID_22,1.8585643785651071,47
Group_3,ID_22,1.5094263803255352,53
Group_3,ID_22,1.9211541661927507,61
Group_3,ID_22,1.6077807887093352,67
Group_3,ID_22,1.8477597094999552,75
Group_3,ID_22,1.7782122463677186,80
Group_3,ID_22,1.6734437413082601,87
Group_3,ID_22,1.669336737583592,95
Group_3,ID_22,1.9530366598775757,97
Group_3,ID_22,1.6316999699002825,106
Group_3,ID_23,1.5192295715902806,11
Group_3,ID_23,1.6197496569582057,22
Group_3,ID_23,1.5081302187834793,26
Group_3,ID_23,1.7603073323827756,34
Group_3,ID_23,2.14517350383324,41
Group_3,ID_23,2.3935990970902337,50
Group_3,ID_23,2.256057064931741,56
Group_3,ID_23,2.467552702233386,63
Group_3,ID_23,2.1986924441382385,65
Group_3,ID_23,2.4184090377395657,77
Group_3,ID_23,2.5512006542680448,81
Group_3,ID_23,2.554135197573215,87
Group_3,ID_23,2.3341767516099443,95
Group_3,ID_23,2.3991026181909723,101
Group_3,ID_23,2.576148009611364,106
Group_3,ID_24,1.2952147730668002,12
Group_3,ID_24,1.4064822720713621,21
Group_3,ID_24,1.3703387388564716,29
Group_3,ID_24,1.6212102823517307,31
Group_3,ID_24,2.007910639273504,40
Group_3,ID_24,2.049166349986578,47
Group_3,ID_24,2.279677491911206,57
Group_3,ID_24,2.6474809076334314,63
Group_3,ID_24,2.531195155414438,67
Group_3,ID_24,2.25396972242219,73
Group_3,ID_24,2.587598286727093,80
Group_3,ID_24,2.7120450422712197,86
Group_3,ID_24,2.1643227426014198,96
Group_3,ID_24,2.6557286966304363,101
Group_3,ID_24,2.679900963515869,109
Group_3,ID_25,1.594592113893412,13
Group_3,ID_25,1.5167202048847344,20
Group_3,ID_25,1.5905818832615586,26
Group_3,ID_25,1.4631925242590496,35
Group_3,ID_25,1.828551307839447,39
Group_3,ID_25,2.1457663379974052,46
Group_3,ID_25,2.2606418188963753,51
Group_3,ID_25,2.0179471609503348,59
Group_3,ID_25,2.4581885706542637,67
Group_3,ID_25,2.555759882193091,74
Group_3,ID_25,2.476618514172012,81
Group_3,ID_25,2.343871133003274,88
Group_3,ID_25,2.404083439500976,96
Group_3,ID_25,2.4101265121633286,103
Group_3,ID_25,2.3219079368568964,105
Group_3,ID_26,1.5613721396823808,13
Group_3,ID_26,1.4265492621808789,24
Group_3,ID_26,1.8776409182972684,29
Group_3,ID_26,1.7658244147632571,35
Group_3,ID_26,1.8254688881938144,38
Group_3,ID_26,2.2316916352298533,50
Group_3,ID_26,2.1193810620553766,56
Group_3,ID_26,2.2104696084004756,59
Group_3,ID_26,2.2747973641292005,69
Group_3,ID_26,2.4238738443704464,74
Group_3,ID_26,2.44565835067978,79
Group_3,ID_26,2.314994645128443,84
Group_3,ID_26,2.47456574403495,94
Group_3,ID_26,2.412143066038015,102
Group_3,ID_26,2.4395360421470276,107
Group_3,ID_27,1.01246145477303,17
Group_3,ID_27,1.2454585256232775,24
Group_3,ID_27,1.0554985296675121,27
Group_3,ID_27,1.3808661926471208,34
Group_3,ID_27,1.7917434740715636,44
Group_3,ID_27,1.8769031268494767,50
Group_3,ID_27,1.9753633906281847,53
Group_3,ID_27,2.255506785924651,63
Group_3,ID_27,2.1318433712454983,70
Group_3,ID_27,2.178235043725899,74
Group_3,ID_27,2.407238240705385,78
Group_3,ID_27,2.301020982714668,87
Group_3,ID_27,2.2167245375626643,95
Group_3,ID_27,2.217152843494787,97
Group_3,ID_27,2.0751884071990094,104
Group_3,ID_28,1.3196172240160327,16
Group_3,ID_28,1.3308547348360253,24
Group_3,ID_28,1.5227763618800154,28
Group_3,ID_28,1.98188286727245,33
Group_3,ID_28,1.7955911674831704,42
Group_3,ID_28,2.1268382387361493,46
Group_3,ID_28,2.169193199674752,55
Group_3,ID_28,2.359212906704111,60
Group_3,ID_28,2.4417641352219723,66
Group_3,ID_28,2.5672569265867047,71
Group_3,ID_28,2.744590864976373,83
Group_3,ID_28,2.7450744618541956,87
Group_3,ID_28,3.0737469005091747,93
Group_3,ID_28,2.7155258404724636,98
Group_3,ID_28,2.665108527942955,110
Group_3,ID_29,0.6561867761647495,13
Group_3,ID_29,0.5894086434847734,23
Group_3,ID_29,0.6763369022810446,27
Group_3,ID_29,0.7792322713182428,35
Group_3,ID_29,1.0162168003373244,42
Group_3,ID_29,1.0132111303527511,50
Group_3,ID_29,0.99687439419554,52
Group_3,ID_29,1.2940175833355196,60
Group_3,ID_29,1.0166280256787221,70
Group_3,ID_29,1.4181362380376412,75
Group_3,ID_29,1.062055418024486,81
Group_3,ID_29,1.3656212767576683,87
Group_3,ID_29,1.1871556240861216,94
Group_3,ID_29,1.3818144947101056,98
Group_3,ID_29,0.8645111167411499,109
Group_3,ID_30,1.406093317034655,12
Group_3,ID_30,1.3813276889673132,23
Group_3,ID_30,1.365796815711613,28
Group_3,ID_30,1.6602694286344448,36
Group_3,ID_30,1.817330068466086,39
Group_3,ID_30,2.2927568287154196,50
Group_3,ID_30,2.4093605114212977,53
Group_3,ID_30,2.505742993029956,62
Group_3,ID_30,2.602887111640456,68
Group_3,ID_30,2.718513933055071,77
Group_3,ID_30,2.7984786453583688,79
Group_3,ID_30,2.8839791385756084,89
Group_3,ID_30,2.7945883582467705,94
Group_3,ID_30,2.6425026757929917,102
Group_3,ID_30,3.1743221294797443,105
